Vehicle_ID,Fuel_Consumption_L,Distance_Travelled_KM,Average_Speed_KMH,Traffic_Congestion_Level,Engine_Temperature_C,Brake_Wear_Level_%,Tire_Pressure_PSI,Vibration_Level_G,Maintenance_Flag,CO2_Emissions_KG
2222,483.3012353801169,2035.2314115051643,85.20260199807598,9.96479854538061,88.06331942029948,84.57535763217281,49.63174970252254,3.4982156161438147,1,1295.2473108187135
8630,129.01089993557733,1344.7519872150312,93.5747177970618,1.930402064817639,80.66815340164857,80.5921758664822,31.187653214245103,1.5603981773963984,0,345.74921182734727
2777,129.90106387095022,4912.462403737137,116.91059761149722,2.6259642901216846,89.25253396018084,48.5549838358508,26.991396023272173,4.525354566099376,0,348.1348511741466
8490,461.82521208854973,4916.797990574156,88.2135968755604,2.1702363008511933,106.98039845000686,99.16159676006937,26.747295297198693,1.3291928427683468,1,1237.6915683973134
5859,259.34244490475197,4632.3870463516705,84.7580207565077,3.94889467315254,90.88195029343514,41.00578971487656,41.00075970879201,1.4587724795789099,0,695.0377523447353
9893,78.43472567353228,3949.7788344013143,41.162730821279254,2.8915825171053102,106.8325937612394,40.38426128253565,48.4815057227881,1.7197834556316367,0,210.20506480506654
9118,319.1843749723379,1696.3197643535293,46.47597616178849,5.479191635929949,75.67822704887688,81.78073317225582,25.04829785728763,1.8691084016896309,1,855.4141249258655
3989,320.8218568848715,4103.30236913839,86.1737301299197,5.284186361921079,110.30058552442422,54.77258544408674,43.144276173944434,2.8151583895896377,1,859.8025764514557
9343,79.02534140895281,2103.0857846287454,114.89923102457625,9.113550575061728,82.66037408211787,46.46359958248346,41.42662956332364,3.7105581219531985,0,211.78791497599354
2325,487.6351230351479,1701.1881809597214,109.3353078719516,1.3126595270030332,82.4464493857297,34.29302442712824,43.30760480548665,4.667936784803077,0,1306.8621297341965
6127,294.813484382559,3749.8402564847697,118.60631383937637,3.8789161900098703,99.51904826019305,81.22659447476352,33.88513516905839,0.8979691430097609,0,790.1001381452581
9998,301.9080749808939,490.30424534007216,82.22672300490191,6.369921027973811,73.50590228734949,82.90574449088616,45.51241111644637,4.794662130027062,0,809.1136409487957
3722,284.0519365260775,337.9573441487423,103.03447507502135,6.443215856595675,71.31488633423344,65.32512025841123,26.11767328547155,4.645953351935661,0,761.2591898898877
5656,324.829300840079,2294.9731161878094,107.23202651914724,5.321136061127882,83.05143326467247,96.58508905530982,43.885777515550686,0.7429968148146753,1,870.5425262514117
2325,168.93488874818973,2283.6301240285934,91.84253258646893,8.340989867331704,96.90337753674113,45.45306163381234,31.676798533727194,2.1214451196120323,1,452.7455018451485
5133,179.25860658867836,4488.656350012791,67.09999233716059,1.5644995427301291,115.38081931126136,37.56952363834698,36.92094437145179,4.1591452563470135,1,480.413065657658
3869,280.10259040825974,718.1501718103023,77.59827477262355,8.339389890221224,112.32175881536534,74.19734151475694,45.56590678893051,3.252094454657305,0,750.6749422941361
2242,413.00863464361083,704.0912445168227,108.63336577948542,5.4527881639213325,94.52232299604877,80.67269126397638,31.783975879778424,4.005922745217967,0,1106.863140844877
9539,72.43905942238048,822.5177423270158,63.883834078573116,2.2038462556930196,71.85259968467464,37.992477644145794,29.630187791097338,3.7356500245544937,1,194.1366792519797
2831,321.5318954991107,245.70768034355277,113.89945050133188,8.9713172218643,96.76263673146545,26.128861140889057,42.032829633697105,2.735465509072236,1,861.7054799376167
2569,413.0501641278413,451.48551529305104,58.38450731381321,6.843059015868671,105.23977999626477,84.84131892690976,38.33487228767011,0.6854812067826479,1,1106.9744398626146
8246,120.61277241675222,3333.3623474622914,99.96131321254245,2.4719111814172536,86.95822662625169,98.12015789168099,37.86009671865461,3.1292069092902546,1,323.24223007689596
2918,56.760143891254835,2214.7632126757953,90.44473874765907,1.3028475105912394,75.55316516408274,71.57378288578275,31.419237888447828,0.7185499387668319,1,152.11718562856296
7416,190.72098281365612,3841.6550287312666,99.96795528966098,2.2699868349938432,83.92839766028297,42.22935201151153,25.87200764550069,3.216770228908089,1,511.13223394059844
4232,314.66466802831917,4963.728821050136,74.98780579460758,6.479181641623542,108.5794432233907,99.73380868422336,35.25672845829292,4.101848881221552,0,843.3013103158954
4758,112.22742803213647,3329.2699373851065,114.61128500431877,2.6136661173404363,87.56219161416641,91.4613309013662,27.6639870116942,3.132462869158634,0,300.76950712612575
6997,241.75506693761847,347.2322960386063,90.59777619291819,3.031867673875253,110.5990745342855,61.07045170242351,47.649728766230055,4.986598120527637,0,647.9035793928175
3355,298.54467381842505,612.3580372962734,63.063664364340504,1.2262575318068276,85.97607259037379,86.0257027873467,26.03125808679326,2.551399250811949,0,800.0997258333792
2824,319.4973926407927,4416.920015592068,91.0764056521715,7.506376050147432,78.17775192069091,85.26564186103735,35.791271354609535,3.8697235862179435,1,856.2530122773245
8280,173.48527445016882,2684.7301283354814,62.945259776562494,8.293279597834934,91.79241797568041,94.78391757387996,26.306139592520697,3.5024598128385835,0,464.94053552645244
5060,230.01333619383112,4141.702081039126,63.49059134078993,8.171633590949108,92.61372561445694,87.2739075018768,27.388596864119158,4.961442612011396,1,616.4357409994675
6324,400.25265308040144,4297.4004475021375,71.96788092966943,2.148113362278558,70.80541092746685,71.49433887657315,41.47166667305055,3.709485522846973,0,1072.677110255476
1404,473.5466123543085,4645.605253347644,108.19443340552952,9.129710146498834,75.8522536353163,68.74429751652059,41.17778152435236,1.2381382915672523,0,1269.1049211095467
2721,437.84614900321577,4754.163106883192,80.02382995151936,7.05050946526672,79.24630093864087,57.38858306652894,25.826304871985993,4.799829678877584,1,1173.4276793286183
6316,303.9275757800443,2818.6464028662003,94.3120673784166,9.077757601391781,75.67936586893374,70.11885119766059,25.028286878021756,3.5049975190059257,1,814.5259030905188
4845,234.63176132477594,1770.998844054566,71.35741922195704,5.024444540775972,87.07630377106818,83.61732692243062,26.9704519310696,0.7670220386287545,0,628.8131203503996
5210,199.8304764671382,4813.137884305193,61.08843518455052,4.93259374975328,118.2311427808509,97.52301010420426,44.074972442798554,3.459057376030756,1,535.5456769319304
1064,106.23045473780813,2782.291389406004,116.3712128572985,8.060828668164056,95.46112691635389,57.38298865456961,39.61441181878768,4.474037330036488,0,284.6976186973258
7382,97.94806124725085,414.8383424775941,88.28649976984501,1.8396806992906916,101.37780119353232,65.89225623910056,25.95295612971229,3.096688378955113,0,262.50080414263226
1968,359.760931211146,3249.6050952933383,114.71610708661746,5.687866329713971,87.81932392615141,55.58443960470254,37.202425396820686,2.0930883711440504,1,964.1592956458713
1368,166.90748727702217,2979.655276935553,56.273040175865205,8.52745812068103,86.17438808215731,73.47908967867232,42.80073392636129,4.194093353317772,0,447.3120659024194
9424,164.59775889460104,4489.38507718406,51.75153311303462,8.471733067626143,71.15733859575042,70.39364032490076,46.72378486502016,4.0213040369262325,0,441.1219938375308
3242,499.1877745150035,3300.617226873281,108.4658325699123,9.605195707081322,95.01668278380112,21.426703215489866,48.35091226647526,2.9488196940408535,1,1337.8232357002096
6002,134.56668104320795,1810.3568798616018,94.47337700938012,7.284453341774919,94.18045033758332,63.292924728052675,33.186014073851666,1.1946279645315516,0,360.63870519579734
4083,116.62689176997334,4834.50605595852,54.92627994029131,2.869935664957555,77.89153630905615,27.078951655921124,28.39581071033164,1.6294391848543162,0,312.56006994352856
9073,94.40835249196428,4027.9354813119644,61.54877605308302,1.1825228340512273,108.21620001033519,22.110689440443068,30.923148018286188,3.8231778748374756,0,253.0143846784643
9880,310.9124053250583,3189.0463300686365,104.0531153220249,5.314742187643917,94.63371651555015,83.29577296677586,44.404287301005596,4.127369744277174,0,833.2452462711562
2469,332.53872170094564,1535.333496675302,76.30948959967489,5.623334790603,86.94969850807867,40.69198897274404,49.28710537605777,1.756693751184454,0,891.2037741585344
5725,214.35256681559687,1930.3474519400481,93.64324052048727,3.162363260490383,77.34544545114635,47.25240618298394,36.65984043400951,2.15593284734054,1,574.4648790657997
5259,290.9360009801605,3382.852628073618,65.46816177088087,2.122277024112429,97.60804134855061,25.126767008325295,32.63383033869474,0.8493434836240781,0,779.7084826268301
4622,404.77978892521065,452.7060104702764,70.49839622199013,6.275873495714581,107.64085130444049,34.36002083954805,35.72976454900086,3.710578767649249,0,1084.8098343195645
1823,418.14687574478677,1357.734899086291,119.2570046898484,7.878301066217272,84.09996763424859,81.24838546062338,32.62032861612831,0.516098950700141,0,1120.6336269960286
4431,481.06043407204174,3598.11457364333,59.80936697397748,9.938386932311445,80.93971757883612,59.482466418609675,31.412188080178858,0.7094368454858063,1,1289.241963313072
7528,420.92059366529355,2452.0906982386423,80.51651016292112,7.824723554894667,96.09674820322886,90.45347700401187,39.84376881017949,0.5195483050284047,1,1128.067191022987
5151,304.178646522842,2071.7284675907076,107.55218745524257,8.142691728300228,77.76716512550085,51.77937051734681,25.39339950933861,3.4039381250192755,0,815.1987726812165
5213,130.8456346265807,842.142349762031,59.137857093268636,6.548147904059177,103.33066932971425,41.496058860341456,31.488806216624702,2.3782420746524595,0,350.6663007992363
8420,94.89360096627908,2265.0602689408897,73.21710053474646,9.87330393073016,100.26718139721152,47.80798515669208,41.53455194612472,1.838960426044986,0,254.31485058962795
9989,74.53035045988665,3876.390656725146,89.20730298959907,6.759607466031134,74.35410247957142,77.02174348135236,25.801567407670127,4.6071545466069965,0,199.74133923249622
1779,349.93662430342266,1393.6629457522758,78.4950521180082,8.742279577597339,71.8260189690687,64.40045378675889,27.080045412723376,1.36761257604473,0,937.8301531331728
3892,413.3913149290969,126.45285670001932,76.7601813256254,9.512061816168602,101.01443262942925,92.33529660419423,32.33490361964462,2.2521560467163027,0,1107.8887240099798
6534,278.90777780783554,3375.674015639816,69.00077850576989,9.368726504505048,84.71468869943703,68.17350155111066,46.94511996522462,4.731403104174882,1,747.4728445249993
4306,74.62137867513798,4865.870361719508,86.931706221994,4.432738094050208,74.32228765866992,59.441456678520254,44.122154004132405,2.4219795327666906,0,199.98529484936978
3902,290.96175856610216,3073.4501615840563,89.94981583388882,1.707958524828328,107.97143524782433,82.86021791093863,25.55391573540609,2.99612158541176,0,779.7775129571538
4718,471.0871676860477,687.6171087429377,92.26316327210901,2.5468633228532216,85.7022001508822,95.80270805867562,37.5428204172123,0.8615158995626941,0,1262.5136093986077
1021,318.9259359196072,1671.592152488898,45.629448632482344,1.5330097485694671,92.97997748191118,48.467672899597645,31.86718734968542,4.05574874102058,0,854.7215082645473
2500,414.2423698082667,4351.443912129094,90.48273405696392,1.9485724134622604,81.84064637268847,39.99009681323821,41.21614147655157,2.4024144968970718,1,1110.1695510861548
4641,410.0686917762878,1239.58356385846,116.25897430249863,2.6618612130432786,101.36585391789822,69.29739170353113,43.03884706483653,4.102318060693175,1,1098.9840939604512
6212,469.45809490129375,3077.7099271382795,83.27889884224669,4.069848849286616,85.07442076771797,59.90982569231048,46.571564428232065,1.6420893915019645,0,1258.1476943354673
1191,396.60294454244297,2073.0889204445893,97.22136660073954,5.891856819175683,118.40104806138142,99.13484598918268,36.88540592760036,2.4011543775263453,0,1062.8958913737472
9587,386.4652313058903,1118.4342349562803,84.53858462073742,7.405138534195774,105.14737743084532,56.98894273181867,49.86125221363962,4.039470213642547,1,1035.726819899786
8174,155.34619923678827,4085.6937784669303,108.3792494873583,2.8983460249586073,76.83611381867328,25.946524108827667,49.49965268217773,4.882449951696379,0,416.32781395459256
6114,76.96631989448665,3739.8732546818824,114.36664756780551,7.052701638143255,90.83474198367334,98.18952486221087,47.05416811177583,0.7683148597427099,1,206.2697373172242
5662,282.91975927421345,3341.7962232004006,54.73759194370874,7.338331670521777,89.27105498649394,87.4869556474832,39.37173737895177,4.156052798385069,0,758.2249548548921
5326,105.99539357603985,1258.0492923168808,74.94880292457012,6.027601031795705,96.71235553601916,34.260011516637064,34.95016093759538,1.853100804321996,0,284.0676547837868
5335,482.9881443250961,579.4993133106052,71.3905680746177,9.132560828188396,112.09653372396266,92.36842024902954,34.10965775349462,2.9783447640098246,0,1294.4082267912574
9281,180.46614318486286,2923.1807161472343,72.41720986394229,1.9989533252962959,99.17110075915008,47.253345665739566,25.30311875219362,1.8054151922783657,1,483.6492637354325
9648,433.8248915229319,2813.0213843432234,50.04193449823007,2.5940931184217755,73.07783387999996,50.16895876275556,31.22936243105916,3.260504626555956,0,1162.6507092814577
6494,224.4310813411067,1023.0865457408778,105.08925807845755,4.857983419505364,102.77078484014275,92.51131858897274,42.970205873729114,2.09211273789789,0,601.475297994166
9536,195.43741243581985,375.6088021443452,42.86129944119482,2.1404146171081497,70.41326489729292,62.409245202825225,40.09080249732666,2.001267009399567,1,523.7722653279973
3711,470.8213575694795,495.4714255505313,82.25812861817255,6.096665293516787,108.99802302701966,31.02103435188157,47.91055472918834,0.6707224082117098,0,1261.8012382862053
8595,213.4951574388008,4964.577833912395,92.9502710435753,4.58560419948482,103.3318036205621,49.524492747344325,26.250556672913948,1.1613218265671519,0,572.1670219359861
7273,225.6295588984114,3939.56108424013,56.59755504471018,3.561362150823266,85.4392829176293,77.76779570143046,28.881915079433266,4.626851894894655,0,604.6872178477425
7284,97.74130082580913,4617.738632229346,112.46801536790365,2.5299083171587355,84.62209022947579,33.934735045441336,44.73109473380325,4.992248429929608,0,261.9466862131685
9817,351.70099937712916,1055.7681389581803,107.08393656198345,4.018044145133892,109.91364982731528,67.2184957925087,33.962690779883346,4.012342591413229,0,942.5586783307062
4994,179.97773651488106,4806.7858279848315,77.68669835871403,6.471634157491078,109.16683459623103,75.62193063555335,27.958633342946946,1.7906568114806904,0,482.34033385988124
2678,313.52187552777826,799.0063222184942,72.89191458721109,6.182066898004704,87.615117718838,47.50828604340634,49.911262627502225,2.3110031229961665,1,840.2386264144458
9414,316.10826682394423,2594.5009599757086,58.925434016888005,2.4726160018921046,84.94738640398901,75.5104550966658,44.681257566734075,3.827765547077372,1,847.1701550881706
1743,373.6398630180952,4165.508853643613,98.39945797159709,2.124278296665701,97.9912394441395,90.7365881463455,35.21852591895306,4.858311005974391,0,1001.3548328884951
1462,385.35866877759855,1814.036437106739,50.539503970557135,1.2400908634798529,70.41828299920721,57.769339538659274,45.5836869236535,2.5496202682821543,0,1032.7612323239641
2568,281.50359548069275,2181.6598125668124,94.41902030750265,1.1118303441453903,74.13335189932711,50.63274625438285,42.015096752978835,4.232850868797686,0,754.4296358882566
2736,198.94637642153134,728.1070404655794,107.39655888947308,8.918293921477167,76.30847950743684,40.09267210866285,44.74936898924584,4.887810151694226,0,533.176288809704
8903,426.8529026756303,702.3172119949664,58.2777260733619,1.4057997040485093,79.27059089135871,68.33643838906434,45.380159439141245,4.4306292697520195,0,1143.9657791706893
8002,189.43954223381812,3135.8843014154318,109.31419223190049,7.5809899888592165,95.60090633377345,90.38816384309727,27.11821708225795,1.5221738604709711,1,507.69797318663257
9856,278.37909251119913,3410.108606238278,42.66585595516068,8.847865866204614,119.6120957430561,45.97290137481552,40.57432219220239,0.5361433874403032,1,746.0559679300137
2356,230.56366244167762,3908.929319002747,113.02299083092203,1.8825206370621181,102.63067008736768,51.698841962984275,25.16963882442069,2.714367674247868,1,617.910615343696
2014,434.78527368635963,2827.7420581405922,49.46897822810384,4.926712814497159,73.06493972246118,52.53004140399871,26.086406157529265,2.8911237426287006,0,1165.2245334794438
2054,244.36333901562296,3264.220532080399,91.66073423504261,9.66072684856849,96.27896870311208,64.86498734220137,47.59950022639602,1.4056266404802633,0,654.8937485618695
2764,223.74463497686793,166.23463132862827,60.006597513115345,8.507247944712265,94.83226061947522,38.27271692539509,38.18909303392014,1.7810347637606794,1,599.6356217380061
7009,360.42066180393687,894.6365629722214,106.9241912935691,5.407336286720695,77.20839079090247,85.77689242461634,43.39754964671312,3.943189223818461,0,965.9273736345508
5458,321.09849943764925,4926.082353482832,80.98402887323732,7.863140015123976,116.01361844012038,43.6481822003377,45.96252476107865,2.616562664209102,0,860.5439784929
1667,98.26107507313074,472.3681809475758,50.81929529972011,8.500398619884976,92.03826238376845,76.42901527173456,48.73966918911462,1.9280933762011547,0,263.3396811959904
4370,278.67596285478345,3426.0622890752,85.67932570607827,4.132242668698474,119.72795703048698,61.05725934236416,46.7338211980699,3.3018171231286373,0,746.8515804508197
6976,380.96527474996145,962.8049018554095,72.63060881575865,9.029376251829648,91.00361476260821,66.87180826822055,37.08278621743235,3.4374189018925643,0,1020.9869363298967
2394,496.43364406611033,3611.9210702614455,92.91582532904809,5.234259877094411,100.39788513418046,34.36869910618423,33.39925768451279,3.96228099578361,1,1330.4421660971757
9290,333.1160752866436,3559.352974513768,110.55226278107676,5.75026627202947,75.238126822572,78.80185585425365,28.862330905150955,1.2051918309331362,0,892.7510817682049
5070,216.63187989859298,1247.575392961642,72.75113049467348,9.99736874039648,92.71139119034346,35.08964152341049,35.008037062182,3.8368276354714563,0,580.5734381282292
7982,151.7682199109533,1421.2085561741005,63.19045436270877,8.589726695369452,81.93829470019867,29.07789101019513,34.162339479029086,3.1974277644968834,0,406.7388293613549
9613,442.77360536899414,3308.3764966502326,41.1612075622087,4.25593005195682,111.77823992856176,63.734359991102956,38.989371048896835,0.7590733938625871,0,1186.6332623889043
6599,416.55434545107624,2011.4215900230467,85.98712302879,1.0931103682542995,109.195979243377,76.74377095341322,41.63773521893033,3.99850532714035,0,1116.3656458088844
4650,155.2652693507232,1053.2850515295654,72.18198139451468,6.635566664145052,111.20899998126792,24.00286691478054,49.45813691112619,2.2238612659993326,0,416.11092185993823
4620,140.28444056595805,3685.2300340586607,69.9719375211863,7.33522083515297,106.18047188789757,25.551625195243368,43.20965465251831,1.986714204483369,1,375.9623007167676
4190,371.811549565029,855.3228692480374,54.634825702737004,6.857224211290417,111.63416118100255,84.21433301647352,41.09371331107308,2.5163381821173547,0,996.4549528342777
9789,191.72842786344177,4292.653954310238,74.40442761530194,9.710761160468918,80.04143750874604,84.72261596058657,33.37731085670856,2.057787847877581,0,513.832186674024
1391,187.87945926288103,2621.880667853955,118.75535628666947,8.7667392459893,92.60218882899008,39.6243773647265,25.862596912458148,2.0222851649445905,0,503.5169508245212
2075,118.53061118044486,617.9329590085733,63.82033229377954,5.039485238625836,104.5923439972984,69.21825622401627,32.203128221367294,4.136349504652815,1,317.66203796359224
3650,168.78898386942348,3500.9544343018238,87.97635307264801,1.5657173872514285,101.86962489675675,55.45440601157276,44.21119751149044,1.0602736446456151,0,452.35447677005493
3384,242.3784009166923,2643.898893915248,102.11895050525334,5.2845289255179715,105.81772414370434,70.61568331228104,30.131798520095042,4.8677003053585635,0,649.5741144567354
1809,379.777251772587,1560.4821017945667,99.93262585412253,7.2031961796582085,81.21291915756159,89.030342727938,42.80470484185286,2.9971923996845447,1,1017.8030347505332
9047,201.33864248618738,2170.442963096889,66.30194299940726,6.469388274043041,74.9217354522495,26.38851396658052,39.49449606423539,1.323157992895908,1,539.5875618629822
6501,197.87195276592922,1561.8549435787438,88.86880668134803,5.843233609397964,115.84032890373882,82.23875407907634,29.29642174376162,1.0904696731925894,1,530.2968334126904
7895,178.21096364859613,1388.8265951396418,109.70117482161258,5.219370622137172,98.00859477836792,59.442328361683145,31.54062015729575,3.1617928946074216,0,477.60538257823765
2159,265.22765037996936,901.6812621341898,41.235794218646234,3.643856857246477,77.69129622537055,65.13015550095972,37.407590087161914,3.348497497311176,1,710.8101030183179
8574,131.2865140735919,1877.5589523736319,74.85874854746461,3.496120855521663,109.67182909436808,72.31450880136961,35.45936762769619,0.7386159696341484,1,351.8478577172263
2531,268.5338303144565,1329.8373109487466,57.94187345935242,5.502083310332217,115.74649683146413,93.80985193032859,44.46409618866899,1.593508613579536,0,719.6706652427434
6481,366.87900028761044,3448.8289865641937,71.09058323190712,2.445428317866841,78.47817592855546,24.537596284139028,43.360116063581174,4.079578645496603,1,983.235720770796
8548,63.40572681467998,3450.996031700201,73.27916863801933,4.066168812173214,110.87062276345553,22.358108169955813,39.36436258682543,0.7233108248458647,1,169.92734786334236
5976,54.40072113759284,2559.017188522628,99.73367718293096,3.915813472390896,116.66125306595642,34.260942519101874,45.55686778682313,4.347898987577162,0,145.7939326487488
6695,83.80530956952916,3911.9281846045733,47.50574979163545,6.284195214257808,116.91808001480086,98.91581808213891,39.066738517107716,3.461731144368501,1,224.59822964633815
9445,291.04702777765044,4222.564623129636,81.00671225060083,1.6001407032672212,115.70782308267505,77.20610939022205,49.1097314164315,2.4549046671344215,0,780.0060344441032
4548,434.50478743343155,2940.8556414279383,85.13558334389963,8.467018122385856,97.32105061800513,69.17128952436016,30.430602478777036,2.0589478203691214,1,1164.4728303215966
7163,52.19800970911337,3132.7822975408253,79.53260828414435,6.061405423459619,87.81056586269347,23.763124273179834,42.85329984005382,0.5866203373200228,0,139.89066602042385
7671,471.49758706310644,1486.1409579531894,98.54986024501761,7.037440126983418,70.36364038470046,90.32881791143718,34.2486033013617,4.213467255883294,0,1263.6135333291254
6264,97.82533020674111,4484.859083457047,70.7033004725478,7.327845133834895,73.04561134357635,85.02054826377277,31.974154860504846,1.1422483428584214,0,262.17188495406623
2231,428.8925876262018,218.60961767039615,115.59736509120609,3.6233572315828284,91.44195076486953,73.18400350936679,29.509686899192822,1.8929389633793963,0,1149.432134838221
3423,267.28464424232607,1808.1521002699437,78.54427540311531,5.233344106463798,89.96630731957552,47.13046523877622,38.8125869065386,3.0609814116326173,1,716.3228465694339
9071,346.7108242754798,3636.8220655942946,85.6971127691838,9.606213602827005,79.23569547849416,25.640396445460585,30.38673581873028,1.606966700320644,0,929.1850090582859
5261,279.8073430012321,492.4385973886901,106.04246586773995,7.900347141971334,89.77400140158284,66.4030790320738,30.00877128621015,2.737132086884906,0,749.883679243302
3908,264.6717013307096,997.5306843986339,62.0188884744898,9.726011877008668,78.73250327276841,77.575565716867,49.76329762709545,4.14204272932416,0,709.3201595663018
5712,425.7047427639762,2987.500066527971,46.016162301024195,7.716289106316594,112.43956263879203,27.539228038179793,45.04368542114402,2.6174207065562367,1,1140.8887106074562
7755,390.14887080551733,2843.9689901714337,96.6227182689986,2.5804012573766566,84.90974389377995,70.70141278387968,43.70692050635938,4.770398048538182,0,1045.5989737587865
4883,267.53100643535186,3720.7486510416798,78.64094844387029,1.5808229546020862,99.92821750791549,42.90928543097269,44.85151564706887,4.313752791693537,0,716.983097246743
4515,100.23616822822771,4081.801931532042,111.72034007671958,6.198952930476973,95.14215309995434,81.13953769758494,49.223071842968565,1.9986765591352738,0,268.63293085165026
4403,101.93133169148366,730.0399347071788,118.61440389779473,4.220319517323486,72.59410387969962,63.16926804814696,39.331917218830085,2.29982956062772,0,273.17596893317625
5598,410.692757323584,190.06684989868606,71.92874804597834,3.4791211912435323,117.11168597455831,30.322943024834935,30.506096935071515,2.404970271601372,0,1100.6565896272052
6008,288.22577960639006,3479.2287463286398,73.23512130077287,8.264898967828756,96.36129891252416,62.12155581865888,46.555241018830976,3.317807538160316,1,772.4450893451254
7222,266.7151130987132,1576.8197992551602,72.63700817645812,4.302939403737526,86.25288216959076,51.658949069337496,43.56826823635225,1.7905807813484291,1,714.7965031045513
5009,356.25507861232177,3167.3211781979726,65.96432877847408,3.853008727608735,77.90632848165342,34.42847746253215,35.35770780835433,4.861621124701289,1,954.7636106810224
3735,436.47871253641716,837.668481504901,102.5349678213118,8.649888338521095,86.92633173634178,87.32125792496986,36.83923746436616,3.239078992715754,0,1169.762949597598
5491,332.99291498598734,2398.2962286632182,100.71966099925821,8.61658602837814,71.02558015116948,20.882275879930894,35.28130996197173,2.297307464335101,1,892.4210121624461
9593,393.2815560559156,2571.681255710841,78.29158964404199,4.207299739795509,88.1779077674149,44.97026215024847,48.248554005725104,3.402544169712053,0,1053.994570229854
1974,394.37173585263065,2966.881300228759,43.5728973103119,8.492488308873696,96.57429636522524,21.007603053554142,33.588290287457355,2.2793225473836847,1,1056.9162520850502
1223,210.31765195683158,2614.5330800197653,64.76474412104588,8.657006412993944,113.59331229254724,27.680555720492215,49.08710696640431,4.180080564407385,0,563.6513072443087
5613,173.33743803844806,2528.8847741206982,63.384243724387005,4.815374815266996,104.36872088488988,43.76769753384649,47.756794281348746,3.0552843224827457,0,464.54433394304084
7777,410.5238302288214,1730.3973545208921,104.88697969602067,1.5982581718825442,75.57911565666207,24.341694831149887,40.76302855620433,0.6888672653273016,1,1100.2038650132415
9427,219.73045630290957,448.78315795862255,47.00604587329398,1.014261800197061,77.38731622189806,67.7304425885713,39.49554432750187,1.2954059034055734,1,588.8776228917977
5211,456.50120293521735,538.6489643045273,104.45403032341633,5.709632166000955,91.40616839091874,26.94903263889462,34.25223200174927,4.392472878632906,0,1223.4232238663826
1225,81.36081352855383,2225.5135445950527,93.53469217593144,4.096679440333201,79.78538758193939,76.13709072528762,25.45845972526625,3.0330492186055547,0,218.04698025652428
9183,76.19788043390284,1843.386326322866,98.59531673043594,9.974187047425294,71.39248887913779,24.211369010172888,28.190579655943832,4.776545644312573,1,204.2103195628596
5277,467.15187204563375,2629.0605429050393,74.57705500680188,7.951698996645558,110.25074400590351,24.744711584087746,43.855783083738714,0.8259004078730816,1,1251.9670170822985
2341,341.8047113816457,1593.707029355708,94.37806368014066,7.851479107153713,70.9761285348997,44.42607192266131,36.78850316470413,1.8286728353868826,0,916.0366265028105
5036,220.81971040174955,3470.7594481310894,88.72231557655326,9.597184914586093,111.5344802599007,91.7257219975422,28.745953354699203,1.3709451795780767,1,591.7968238766888
9401,389.77718666728225,4333.378627846601,101.51841561829036,8.989519581039886,77.2051981516483,71.31145989786532,31.599021353296774,2.992281315029313,1,1044.6028602683166
4727,352.54706449713854,1564.4296250556517,75.74158675746017,3.8636873151074984,118.7339205403558,81.61050335431355,48.695922496174994,2.222567739859592,1,944.8261328523313
4928,289.0404710688183,1045.6216389012402,77.8260499917042,2.4938849944348873,100.1936955913095,31.324168758168483,34.17832088275662,1.2077309033437695,0,774.6284624644331
3803,94.4930041981931,669.2848138450366,91.48609781918562,7.71303038558934,106.74914858149478,86.73003465977968,47.69204863047884,3.392383612817961,0,253.24125125115754
7558,415.48081428173816,3119.644798796981,48.646199493311066,4.404465043145857,75.52418139840324,20.651699855538812,32.61589580733942,2.9133426460873393,0,1113.4885822750584
1393,439.7104358062811,2274.89435658879,74.89955586914539,5.258553864678608,113.105203672574,37.04458805864049,38.58050235917902,1.7363131308333544,1,1178.4239679608334
